Chennai,8/18/2016,55.88,#,6.08,10.79,12.13,#,0.79,4.05,32.5,0.91,2.16,#,111,Moderate
Chennai,8/19/2016,39.96,#,5.51,10.7,12.09,#,0.26,3.83,38.19,0.75,2,#,129,Moderate
Chennai,8/20/2016,36.33,#,2.81,7.08,10.04,#,0.02,5.09,44.87,0.64,0.74,#,83,Satisfactory
Chennai,8/21/2016,26.4,#,2.09,6.75,10.66,#,1.21,6.07,58.95,1.92,0.46,#,199,Moderate
Chennai,8/22/2016,40.36,#,3.88,8.62,11.43,#,0.05,4.49,44.53,0.84,2.03,#,74,Satisfactory
Chennai,8/23/2016,40.21,#,4.64,10.09,12.58,#,0.76,4.38,49.73,1.03,3.35,#,139,Moderate
Chennai,8/24/2016,37.07,#,5.09,10.49,12.71,#,1.52,4.46,46.6,1.06,3.11,#,167,Moderate
Chennai,8/25/2016,26.7,#,6.36,11.22,12.31,#,1.21,5.12,20.89,0.73,2.43,#,142,Moderate
Chennai,8/26/2016,38.63,#,7.76,13.13,14.95,#,1.02,4.93,17.15,1.4,5.2,#,90,Satisfactory
Chennai,8/27/2016,32.14,#,7.65,12.66,15.43,#,0.95,5.16,10.76,1.31,4.27,#,188,Moderate
Chennai,8/28/2016,33.02,#,6.36,10.42,12.78,#,1.08,5.04,18.76,0.86,2.24,#,126,Moderate
Chennai,8/29/2016,38.11,#,6.4,10.74,13.32,#,3.65,5.04,17.52,1.05,3.17,#,172,Moderate
Chennai,8/30/2016,37.79,#,6.85,12.86,17.74,#,2.84,5.18,18.33,0.93,2.88,#,244,Poor
Chennai,8/31/2016,28.6,#,7.66,15.15,18.18,#,1.44,4.53,15.76,0.93,3.84,#,189,Moderate
Chennai,09-01-2016,30.82,#,6.59,11.49,16.13,#,2.64,4.37,27.96,0.7,2.33,#,160,Moderate
Chennai,09-02-2016,42.16,#,5.93,13.37,17.33,#,2.34,4.76,24.39,1,3.04,#,215,Poor
Chennai,09-03-2016,36.8,#,9.64,12.5,16.49,#,1.61,4.8,17.04,0.99,4.12,#,126,Moderate
Chennai,09-04-2016,31.97,#,9.5,19.62,19.31,#,2.08,4.62,22.33,0.84,3.07,#,227,Poor
Chennai,09-05-2016,23.6,#,8.04,13.82,13.38,#,0.98,6.12,11.94,0.17,0.77,#,172,Moderate
Chennai,09-06-2016,38.5,#,5.16,14.8,15.38,#,2.94,5.45,23.45,0.56,1.09,#,266,Poor
Chennai,09-07-2016,36.26,#,8.34,18.66,19.73,#,3.17,4.13,22.59,0.79,1.35,#,257,Poor
Chennai,09-08-2016,42.37,#,4.37,15.42,16.21,#,1.03,4.94,36.09,0.76,2.04,#,141,Moderate
Chennai,09-09-2016,38.87,#,4.67,15.96,17.14,#,3.01,3.97,48.12,1.13,2.29,#,228,Poor
Chennai,09-10-2016,43.96,#,5.06,17.99,17.08,#,0.61,3.64,26.37,1.72,4.24,#,171,Moderate
Chennai,09-11-2016,36.26,#,4.52,20.14,14.8,#,0.22,3.62,18.27,0.61,1.57,#,73,Satisfactory
Chennai,09-12-2016,41.33,#,8.64,21.63,18.25,#,0.79,3.7,8.2,2.63,5.11,#,120,Moderate
Chennai,9/13/2016,44.76,#,8.78,23.06,19.29,#,0.16,4.01,13.01,0.76,3.38,#,77,Satisfactory
Chennai,9/14/2016,33.01,#,5.14,27.52,20,#,1.13,3.82,16.61,0.83,4.84,#,92,Satisfactory
Chennai,9/15/2016,26.79,#,4.36,22.55,17.28,#,9.15,2.38,15.46,2.88,4.56,#,228,Poor
Chennai,9/16/2016,24.54,#,2.96,19.16,14.28,#,2.59,2,18.47,1.02,3.22,#,224,Poor
Chennai,9/17/2016,34.16,#,4.38,20.6,16.09,#,5.56,1.85,10.14,1.4,4.35,#,260,Poor
Chennai,9/18/2016,26.59,#,2.81,17.15,12.52,#,8.2,1.56,14.31,0.82,2.79,#,240,Poor
Chennai,9/19/2016,23.76,#,2.95,16.71,11.49,#,8.68,1.49,18.08,0.61,2.45,#,372,Very Poor
Chennai,9/20/2016,22.2,#,11.67,34.72,25.65,#,11.03,1.4,7.23,1.51,6.78,#,437,Severe
Chennai,9/21/2016,16.18,#,9.32,36.8,24.9,#,6.02,1.31,7.9,1.84,6.04,#,449,Severe
Chennai,9/22/2016,12.79,#,6.26,26.79,17.74,#,8.05,1.36,15.27,1.21,4.3,#,434,Severe
Chennai,9/23/2016,18.98,#,8.64,24.09,18.04,#,0.03,1.82,16.67,0.79,2.47,#,118,Moderate
Chennai,9/24/2016,18.35,#,14.17,18.64,19.07,#,0.09,4.42,38.43,0.69,0.91,#,30,Good
Chennai,9/25/2016,24.87,#,13.67,18.02,18.4,#,0.05,7.21,36.73,0.79,0.89,#,54,Satisfactory
Chennai,9/26/2016,33.32,#,13.8,17.58,18.15,#,0.07,2.51,39.31,0.48,0.75,#,94,Satisfactory
Chennai,9/27/2016,31.93,#,14.65,19.07,19.56,#,0.04,2.09,46.34,0.68,0.61,#,66,Satisfactory
Chennai,9/28/2016,45.71,#,13.52,17.82,18.16,#,0.04,2.27,50.13,0.39,0.79,#,70,Satisfactory
Chennai,9/29/2016,40.61,#,13.79,18.28,18.61,#,0.11,2.78,35.26,0.72,1.18,#,77,Satisfactory
Chennai,9/30/2016,38.14,#,13.75,17.9,18.39,#,0.17,2.9,33.94,0.66,0.97,#,70,Satisfactory
Chennai,10-01-2016,35.96,#,13.61,17.62,18.16,#,0.03,2.27,52.92,0.53,0.55,#,94,Satisfactory
Chennai,10-02-2016,#,#,#,#,#,#,0,#,#,#,0,#,136,Moderate
Chennai,10-03-2016,33.05,#,13.51,17.63,18.08,#,0.1,2.5,15.11,1.21,0.21,#,#,#
Delhi,07-12-2019,76.35,363.7,14,26.97,27.19,33.13,1.05,8.96,28.38,1.98,18.57,0.48,294,Poor
Delhi,7/13/2019,63.18,294.27,11.09,23.13,22.98,28.61,0.97,9.11,30.81,1.92,18.59,0.07,312,Very Poor
Delhi,7/14/2019,63.16,280.99,11.36,25.1,24.71,26.67,0.95,9.85,32.77,1.59,14.1,0.05,243,Poor
Delhi,7/15/2019,42.04,137.67,11.57,27.17,26.07,25.07,1.09,10.39,27.23,1.97,18.94,0.63,180,Moderate
Delhi,7/16/2019,31.51,79.22,8.59,27.54,23.74,26.39,1.05,9.64,30.05,1.99,20.07,0.09,117,Moderate
Delhi,7/17/2019,32.06,67.73,11.08,28.44,26.68,25.91,1.03,8.91,31.48,2.24,22.46,0.11,92,Satisfactory
Delhi,7/18/2019,32.92,78.08,19.36,37.14,37.88,26.54,1.24,8.86,30.75,2.37,22.82,0.25,98,Satisfactory
Delhi,7/19/2019,63.02,158.3,29.13,40.79,49.35,30.83,1.41,9.95,49.9,3.38,32,0.53,142,Moderate
Delhi,7/20/2019,46.43,117.84,14.59,37.1,34.22,34.1,1.15,8.6,29.1,2.39,26.17,0.33,137,Moderate
Delhi,7/21/2019,50.57,105.55,23.14,33.89,40.01,37.02,1.39,8.83,32.04,2.6,27.75,0.23,123,Moderate
Delhi,7/22/2019,60.38,119.66,31.57,33.03,45.91,43.72,1.55,8.95,34.79,2.91,29.07,0.31,124,Moderate
Delhi,7/23/2019,73.08,153.96,26.12,39.89,46.01,45.51,1.61,9.05,40.16,2.82,32.72,0.43,156,Moderate
Delhi,7/24/2019,63.26,156.93,22.05,40.29,42.88,44.36,1.41,8.83,33.1,2.36,27.06,1.54,165,Moderate
Delhi,7/25/2019,22.79,63.51,16.78,33.52,33.55,37.17,0.94,8.76,22.78,1.69,17.02,0.18,98,Satisfactory
Delhi,7/26/2019,30.63,61.26,13.26,31.61,29.95,36.06,0.99,8.92,27.72,2.1,22.74,0.41,94,Satisfactory
Delhi,7/27/2019,26.16,45.04,11.98,25.34,25.46,30.26,1,8.67,29.54,2,20.94,0.74,85,Satisfactory
Delhi,7/28/2019,21.13,46.35,9.12,21.89,21.22,28.65,0.89,8.43,30.62,1.3,13.8,0.35,83,Satisfactory
Delhi,7/29/2019,24.45,64.17,10.8,25.11,24.31,31.27,0.92,8.97,29.78,1.52,15.9,0.75,82,Satisfactory
Delhi,7/30/2019,30.1,82.81,10.37,26.92,25.19,33.49,0.97,9.36,27.42,2.01,20.2,0.8,90,Satisfactory
Delhi,7/31/2019,30.22,76.67,10.23,26.45,24.98,33.79,0.93,8.78,31.25,1.65,18.71,0.53,90,Satisfactory
Delhi,08-01-2019,34.26,85.89,10.07,28.4,26.51,33.55,0.94,8.79,32.51,1.88,17.74,0.39,98,Satisfactory
Delhi,08-02-2019,35.06,83.66,11.86,30.96,29.14,32.66,1.03,8.45,29.29,2.14,24.9,0.32,95,Satisfactory
Delhi,08-03-2019,38.54,80.35,16.87,31,33.32,35.33,1.07,9.43,27.74,2.58,28.18,0.33,104,Moderate
Delhi,08-04-2019,46.69,88.15,17.79,30.9,34.32,34.25,1.13,9.96,27.25,2.13,21.93,0.29,101,Moderate
Ernakulam,1/22/2020,37.48,80.65,127.81,7.76,135.57,101.97,1.94,3.34,#,0.64,1.01,0.12,#,#
Ernakulam,1/23/2020,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Ernakulam,1/24/2020,41.13,68.71,125.76,7.95,133.71,102.66,1.12,3.46,#,0.68,1.87,0.31,#,#
Ernakulam,1/25/2020,53,84.58,126.22,7.8,134.02,104.05,1.17,3.48,#,0.9,1.93,0.19,154,Moderate
Ernakulam,1/26/2020,58.31,85.47,125.14,7.95,133.09,103.2,1.2,3.54,#,1.15,1.83,0.18,153,Moderate
Ernakulam,1/27/2020,53.06,80.24,152.12,5.9,156.21,133.25,1.24,3.49,#,1.34,2.34,0.2,159,Moderate
Ernakulam,1/28/2020,60.99,95.07,133.5,7.48,140.31,107.43,1.37,3.64,#,1.62,2.5,0.3,180,Moderate
Ernakulam,1/29/2020,57.41,96.7,67.41,16.13,83.55,36.6,1.35,3.59,#,5.05,9.85,1.39,127,Moderate
Ernakulam,1/30/2020,43.89,79.3,44.57,19.16,63.72,19.41,1.35,3.54,#,4.97,6.4,0.94,96,Satisfactory
Ernakulam,1/31/2020,35.45,78.48,43.56,19.28,62.85,28.95,1.27,3.58,#,3.9,5.24,0.73,89,Satisfactory
Ernakulam,02-01-2020,38.01,74.51,41.56,19.55,61.12,27.62,1.17,3.53,#,1.35,2.58,0.2,86,Satisfactory
Ernakulam,02-02-2020,38.63,67.05,39.98,19.76,59.74,26.53,1.08,3.54,#,1.77,4.24,0.39,77,Satisfactory
Ernakulam,02-03-2020,40.97,72.23,39.32,13.29,57.08,26.07,1.13,3.53,#,1.06,2.01,0.16,80,Satisfactory
Ernakulam,02-04-2020,54.34,89.68,37.19,5.13,52.02,24.66,1.41,3.44,#,1.08,1.94,0.3,92,Satisfactory
Ernakulam,02-05-2020,52.85,95.99,34.89,3.9,43.67,23.18,1.41,3.48,#,1.05,1.73,0.27,97,Satisfactory
Ernakulam,02-06-2020,35.61,69.55,33.26,0.72,29.33,21.83,1.36,3.64,#,0.75,1.49,0.19,95,Satisfactory
Ernakulam,02-07-2020,42.18,70.64,66.03,0.69,53.2,44.3,1.51,3.78,#,1.75,3.66,0.85,98,Satisfactory
Ernakulam,02-08-2020,36.49,69.27,88.74,#,69.87,59.59,1.3,3.56,#,2.53,3.67,0.4,96,Satisfactory
Ernakulam,02-09-2020,36.94,65.81,81.3,#,64.43,54.52,1.15,3.53,#,0.81,1.33,0.05,86,Satisfactory
Ernakulam,02-10-2020,39.27,68.24,80.98,0.33,65.59,56.08,1.33,3.64,#,1.89,2.03,0.21,91,Satisfactory
Ernakulam,02-11-2020,38.45,70.37,84.83,0.68,84.43,74.95,1.23,3.61,#,1.48,3.52,0.35,104,Moderate
Ernakulam,02-12-2020,51.09,85.94,73.25,0.68,73.89,64.53,1.42,3.46,#,1.34,2.68,0.32,101,Moderate
Ernakulam,2/13/2020,39.8,72.06,99.92,2.63,98.17,58.5,1.36,3.67,#,1.13,2.32,0.23,92,Satisfactory
Ernakulam,2/14/2020,49.84,83.54,78.8,0.36,78.9,17.96,1.46,3.66,#,3.99,7.9,0.93,108,Moderate
Ernakulam,2/15/2020,33.41,51.47,79.95,0.81,79.9,14.05,1.36,3.87,#,2.26,3.2,0.47,99,Satisfactory
Ernakulam,2/16/2020,39.71,58.34,81.76,0.27,81.43,15.4,1.04,4.08,#,0.07,0.26,0.01,106,Moderate
Ernakulam,2/17/2020,50.63,79.13,69.33,0.87,70.2,12.57,1.33,3.54,#,0.67,1.55,0.17,96,Satisfactory
Ernakulam,2/18/2020,49.29,78.67,65.8,1.19,67,11.86,1.28,3.47,#,0.62,1.22,0.15,93,Satisfactory
Ernakulam,2/19/2020,78.27,116.73,63.43,1.42,64.85,11.41,1.64,3.53,#,1.86,2.55,0.5,133,Moderate
Ernakulam,2/20/2020,55.37,88.08,60.95,1.63,62.59,10.94,1.39,3.45,#,0.84,1.73,0.39,114,Moderate
Ernakulam,2/21/2020,59.74,89.73,59.45,1.77,61.22,10.68,1.61,3.47,#,1.14,2.25,0.53,102,Moderate
Ernakulam,2/22/2020,47.75,75.74,59.83,1.72,61.55,10.8,1.39,3.51,#,0.9,1.49,0.1,96,Satisfactory
Ernakulam,2/23/2020,37.76,59.35,58.97,1.79,60.76,10.66,1.22,3.52,#,0.62,1.08,0.02,76,Satisfactory
Ernakulam,2/24/2020,44.43,72.73,57.9,1.89,59.79,10.47,1.5,3.52,#,0.83,1.64,0.15,90,Satisfactory
Ernakulam,2/25/2020,42.85,69.29,57.31,1.94,59.25,10.41,1.53,3.65,#,1.64,3.4,0.51,94,Satisfactory
Ernakulam,2/26/2020,52.33,79.96,57.44,1.89,59.34,10.52,1.35,3.65,#,0.84,1.42,0.02,96,Satisfactory
Ernakulam,2/27/2020,46.96,69.25,56.91,1.94,58.86,10.45,1.55,3.7,#,2.06,4.29,0.49,95,Satisfactory
Ernakulam,2/28/2020,47.25,72.04,57.27,1.89,59.16,10.71,1.73,3.99,#,1.27,2.45,0.24,102,Moderate
Ernakulam,2/29/2020,35.35,56.01,53.8,2.24,56.05,9.75,1.41,3.52,#,0.55,1.42,0.17,94,Satisfactory
Ernakulam,03-01-2020,34.65,54.4,53.02,2.32,55.34,9.59,1.24,3.53,#,0.49,0.9,0.02,79,Satisfactory
Ernakulam,03-02-2020,35.76,54.77,53.02,2.31,55.32,9.66,1.58,3.6,#,0.77,1.83,0.19,89,Satisfactory
Ernakulam,03-03-2020,27.97,43.68,51.02,2.47,53.49,9.34,1.63,3.67,#,0.83,2.31,0.26,101,Moderate
Ernakulam,03-04-2020,30.85,61.79,0.94,6.94,7.86,0.18,1.76,4.29,#,0.55,1.62,0.26,102,Moderate
Ernakulam,03-05-2020,37.26,73.37,0.59,6.96,7.53,0.11,1.87,4.12,#,0.3,0.91,0.17,104,Moderate
Ernakulam,03-06-2020,30.91,63.61,0.27,6.99,7.16,0.05,1.79,3.98,#,1.51,2.55,0.92,104,Moderate
Ernakulam,03-07-2020,18.17,44.89,0.09,7,7,0.02,1.25,3.62,#,0.62,1.61,0.22,86,Satisfactory
Ernakulam,03-08-2020,27.59,52.22,0.13,7,7.01,0.02,1.35,3.57,#,0.58,1.18,0.07,88,Satisfactory
Ernakulam,03-09-2020,24.22,48.87,0.8,6.99,7.08,0.15,1.48,3.62,#,0.54,1.79,0.16,90,Satisfactory
Ernakulam,03-10-2020,32.43,58.49,0.06,7,6.98,0.01,1.32,3.63,#,0.76,1.48,0,77,Satisfactory
Ernakulam,03-11-2020,22.94,67.87,0.12,5,6.03,1.04,1.68,3.91,#,0.15,0.35,0.02,#,#
Ernakulam,03-12-2020,13.87,40.87,0.11,5,5.99,1,1.37,3.86,#,0.18,0.77,0.03,88,Satisfactory
Ernakulam,3/13/2020,21.11,59.54,0.98,2.99,2.4,2,1.68,4.05,#,0.38,1.33,0.06,#,#
Ernakulam,3/14/2020,27.79,66.92,0.99,2.99,2.43,2.04,1.48,3.58,#,0.76,1.48,0.06,94,Satisfactory
Ernakulam,3/15/2020,37.26,72.16,0.99,2.99,2.43,2.05,1.38,3.51,#,0.63,1.1,0.03,87,Satisfactory
Ernakulam,3/16/2020,37,75.59,1,2.99,2.44,2.07,1.58,3.52,#,0.61,1.3,0.15,93,Satisfactory
Ernakulam,3/17/2020,45.49,84.85,0.98,2.99,2.42,2.04,1.6,4.04,#,0.31,0.47,0.01,98,Satisfactory
Ernakulam,3/18/2020,46.85,90,0.99,2.99,2.44,2.05,1.85,4,#,0.77,1.14,0.13,99,Satisfactory
Ernakulam,3/19/2020,39.62,81.13,1,3,2.44,2.05,1.7,3.53,#,0.8,1.52,0.15,100,Satisfactory
Ernakulam,3/20/2020,33.6,64.61,1.3,3.14,3.27,2.43,1.54,3.43,#,0.57,1.19,0.1,98,Satisfactory
Ernakulam,3/21/2020,31.66,64.3,2.07,3.5,5.31,3.44,1.52,3.5,#,0.54,1.05,0.03,92,Satisfactory
Ernakulam,3/22/2020,20.49,38.97,2.05,3.5,5.27,3.41,1.11,3.45,#,0.27,0.32,0,69,Satisfactory
Ernakulam,3/23/2020,17.84,47.35,2.1,3.5,5.31,3.44,1.25,3.41,#,0.27,0.56,0,70,Satisfactory
Ernakulam,3/24/2020,24.79,48.95,2.07,3.5,5.29,3.42,1.25,3.22,#,0.32,0.42,0,74,Satisfactory
Ernakulam,3/25/2020,15.93,31.35,2.06,3.5,5.28,3.41,1.15,3.47,#,0.02,0.08,0,61,Satisfactory
Ernakulam,3/26/2020,20.66,40.24,2.04,3.5,5.25,3.39,1.1,3.19,#,0.15,0.2,0,59,Satisfactory
Ernakulam,3/27/2020,30.79,54.13,2.08,3.5,5.28,3.41,1.17,3.12,#,0.31,0.33,0,64,Satisfactory
Ernakulam,3/28/2020,30.1,56.39,2.12,3.5,5.33,3.48,1.15,3.13,#,0.31,0.41,0.01,63,Satisfactory
Ernakulam,3/29/2020,#,#,#,#,#,#,#,#,#,#,#,#,56,Satisfactory
Ernakulam,3/30/2020,22.27,45.67,2.06,3.51,5.28,3.44,1.16,3.39,#,0,0,0,#,#
Ernakulam,3/31/2020,22.11,45.3,2.05,3.5,5.26,3.39,1.26,3.57,#,0.05,0.08,0,68,Satisfactory
Ernakulam,04-01-2020,22.8,47.92,3.21,2.98,5.63,3.43,1.23,3.48,#,0.02,0.02,0,66,Satisfactory
Ernakulam,04-02-2020,29.16,50.88,6.97,1.3,6.79,3.44,1.29,3.48,#,0.03,0.03,0,68,Satisfactory
Ernakulam,04-03-2020,23.25,45.45,6.94,1.3,6.75,3.38,1.29,3.53,#,0.02,0.02,0,69,Satisfactory
Ernakulam,04-04-2020,21.57,41.74,6.95,1.3,6.76,3.4,1.25,3.46,#,0.02,0.03,0,67,Satisfactory
Ernakulam,04-05-2020,16.04,32.53,6.96,1.3,6.77,3.43,1.21,3.43,#,0.03,0.04,0,64,Satisfactory
Ernakulam,04-06-2020,9.54,21.63,6.96,1.3,6.78,3.41,1.17,3.18,#,0.12,0.18,0,63,Satisfactory
Ernakulam,04-07-2020,11.39,22.39,6.96,1.3,6.76,3.38,1.31,3.41,#,0.1,0.12,0,67,Satisfactory
Ernakulam,04-08-2020,18.28,38.37,6.96,1.3,6.77,3.41,1.38,3.54,#,0.06,0.06,0,75,Satisfactory
Ernakulam,04-09-2020,17.75,41.78,6.95,1.3,6.76,3.4,1.23,3.19,#,0.13,0.13,0,66,Satisfactory
Ernakulam,04-10-2020,14.42,30.64,5.64,1.96,6.77,3.4,1.13,3.08,#,0.13,0.14,0,61,Satisfactory
Ernakulam,04-11-2020,17.2,30.64,4.26,2.8,6.77,3.4,1.18,3.1,#,0.28,0.29,0,62,Satisfactory
Ernakulam,04-12-2020,14.17,30.3,4.3,2.82,6.35,3.41,1.23,3.21,#,0.09,0.13,0,65,Satisfactory
Ernakulam,4/13/2020,22.86,45.51,3.93,3.62,5.54,3.43,1.48,3.67,#,0.04,0.03,0,77,Satisfactory
Ernakulam,4/14/2020,24.44,47.76,5.13,3.5,5.29,3.42,1.44,3.61,#,0.03,0.03,0,77,Satisfactory
Ernakulam,4/15/2020,14.38,30.69,6.36,3.15,5.28,3.42,1.34,3.37,#,0.13,0.18,0,71,Satisfactory
Ernakulam,4/16/2020,16.74,29.7,6.36,3.19,5.28,3.41,1.3,3.11,#,0.26,0.27,0,69,Satisfactory
Ernakulam,4/17/2020,17.05,33.38,6.39,3.66,5.3,3.44,1.29,3.1,#,0.22,0.24,0,72,Satisfactory
Ernakulam,4/18/2020,15.67,29.75,6.37,3.55,5.29,3.43,1.45,3.64,#,0.03,0.04,0,75,Satisfactory
Ernakulam,4/19/2020,21.2,36.86,6.36,3.16,5.28,3.42,1.48,3.63,#,0.07,0.05,0,78,Satisfactory
Ernakulam,4/20/2020,16.12,26,6.14,2.73,5.15,3.4,1.46,3.41,#,0.03,0.07,0,78,Satisfactory
Ernakulam,4/21/2020,9.52,21.54,77.8,0.19,72.09,109.88,1.12,3.35,#,0.11,0.26,0,77,Satisfactory
Ernakulam,4/22/2020,12.31,27.08,33.64,#,30.79,52.92,1.13,2.38,#,0.31,0.37,0,68,Satisfactory
Ernakulam,4/23/2020,23.42,35.87,33.49,#,30.29,55.42,1.18,2.47,#,0.32,0.41,0,70,Satisfactory
Ernakulam,4/24/2020,20.69,40.92,10.12,0.06,9.19,18.23,1.12,2.72,#,0.38,0.56,0,64,Satisfactory
Ernakulam,4/25/2020,19.38,46.33,11.71,0.06,10.61,25.49,1.05,4.95,#,0.12,0.33,0.01,55,Satisfactory
Ernakulam,4/26/2020,18.44,44.38,15.45,#,13.95,38.43,1.15,2.89,#,0.09,0.07,0,59,Satisfactory
Ernakulam,4/27/2020,14.88,31.67,13.2,#,11.91,34.45,1.3,2.84,#,0.1,0.13,0,72,Satisfactory
Gurugram,11/27/2015,#,#,5.28,8.37,9.57,#,2.88,15.92,5.96,#,#,#,#,#
Gurugram,11/28/2015,#,#,4.71,8,9.74,#,0.47,5.78,8.13,#,#,#,#,#
Gurugram,11/29/2015,#,#,3.1,8.04,8.69,#,1.67,5.26,16.52,#,#,#,#,#
Gurugram,11/30/2015,#,#,3.9,8.21,9.54,#,1.45,7.51,6.29,#,#,#,#,#
Gurugram,12-01-2015,#,#,3.36,8.13,8.86,#,1.45,3.72,10.5,#,#,#,#,#
Gurugram,12-02-2015,#,#,7.59,10.25,11.2,#,2.08,6.99,10.1,#,#,#,#,#
Gurugram,12-03-2015,#,#,13.11,14.27,14.32,#,0.66,2.69,8.75,#,#,#,#,#
Gurugram,12-04-2015,#,#,14.32,12.84,13.94,#,3.91,14.63,16.09,#,#,#,#,#
Gurugram,12-05-2015,#,#,12.82,15.38,14.28,#,2.09,9.1,19.52,#,#,#,#,#
Gurugram,12-06-2015,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,12-07-2015,#,#,13.35,14.02,14.55,#,1.63,3.75,25.7,#,#,#,#,#
Gurugram,12-08-2015,#,#,13.57,14.27,15.36,#,1.72,5.47,25.28,#,#,#,#,#
Gurugram,12-09-2015,#,#,11.96,13.8,14.81,#,1.38,4.25,14.06,#,#,#,#,#
Gurugram,12-10-2015,#,#,12.63,12.82,14.9,#,1.47,2.03,1.97,#,#,#,#,#
Gurugram,12-11-2015,#,#,12.92,15.34,14.71,#,1.42,12.16,15.02,#,#,#,#,#
Gurugram,12-12-2015,#,#,14.65,14.3,14.68,#,0.42,4.67,2.86,#,#,#,#,#
Gurugram,12/13/2015,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,12/14/2015,#,#,12.69,15.39,14.21,#,0.68,8,30.92,#,#,#,#,#
Gurugram,12/15/2015,#,#,15.48,13.39,15.09,#,0.2,4.22,21.46,#,#,#,#,#
Gurugram,12/16/2015,#,#,14.27,14.84,15.07,#,1.39,5.73,15.37,#,#,#,#,#
Gurugram,12/17/2015,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,12/18/2015,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,12/19/2015,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,12/20/2015,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,12/21/2015,#,#,15.58,17.88,15.35,#,1.96,12.38,20.65,#,#,#,#,#
Gurugram,12/22/2015,#,#,15.8,17.05,15.57,#,2.44,10.24,1.24,#,#,#,#,#
Gurugram,12/23/2015,#,#,16.01,16.16,15.54,#,1.74,18.91,14.1,#,#,#,#,#
Gurugram,12/24/2015,#,#,14.41,13.23,14.99,#,1.69,2.89,1.55,#,#,#,#,#
Gurugram,12/25/2015,#,#,13.82,13,14.46,#,1.51,4.79,14.64,#,#,#,#,#
Gurugram,12/26/2015,#,#,12.02,14.5,14.42,#,1.59,5.04,13.92,#,#,#,#,#
Gurugram,12/27/2015,#,#,10.57,14.55,13.84,#,1.42,5.06,14.77,#,#,#,#,#
Gurugram,12/28/2015,#,#,9.57,13.7,12.97,#,1.44,5.94,16.97,#,#,#,#,#
Gurugram,12/29/2015,#,#,10.46,14.44,14.26,#,1.39,5.63,19.21,#,#,#,#,#
Gurugram,12/30/2015,#,#,9.88,13.16,12.53,#,1,14.24,21.88,#,#,#,#,#
Gurugram,12/31/2015,#,#,12.63,13.98,14.61,#,1.43,5.41,28.88,#,#,#,#,#
Gurugram,01-01-2016,#,#,12.11,15.1,14.49,#,0.43,25.52,27.4,#,#,#,#,#
Gurugram,01-02-2016,#,#,10.68,14.8,13.37,#,1.22,46.7,1.25,#,#,#,#,#
Gurugram,01-03-2016,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,01-04-2016,#,#,12.39,16.17,13.13,#,1.32,4.76,25.02,#,#,#,#,#
Gurugram,01-05-2016,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,01-06-2016,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Gurugram,01-07-2016,#,#,16.64,10.41,14.05,#,1.14,11.81,9.84,#,#,#,#,#
Gurugram,01-08-2016,#,#,17.47,10.07,14.86,#,0.82,11.32,1.6,#,#,#,#,#
Gurugram,01-09-2016,#,#,17.79,8.73,14.56,#,#,6.06,1.54,#,#,#,#,#
Guwahati,03-04-2020,36.86,65.66,4.88,15.58,24.69,15.46,0.21,13.4,19.28,0.13,#,#,71,Satisfactory
Guwahati,03-05-2020,44.87,108.44,3.27,14.86,21.28,12,0.29,13.06,18.75,0.14,#,#,84,Satisfactory
Guwahati,03-06-2020,58.74,102.63,10.83,15.28,34.19,12.3,0.32,13.2,18.58,0.2,#,#,110,Moderate
Guwahati,03-07-2020,76.67,125.31,37.68,19.39,82.64,16.12,0.67,13.79,18.58,0.33,#,#,128,Moderate
Guwahati,03-08-2020,62.83,128.2,30.87,15.52,67.29,16.85,0.6,13.58,19.07,0.28,#,#,138,Moderate
Guwahati,03-09-2020,66.71,169.5,22.15,20.19,57.99,15.21,0.43,13.32,19.02,0.2,#,#,152,Moderate
Guwahati,03-10-2020,97.15,167.83,23.63,23.06,63.52,13.47,0.64,13.24,19.03,0.37,#,#,168,Moderate
Guwahati,03-11-2020,80.63,158.25,43.46,31.04,80,13.02,0.7,13.58,19.61,0.33,#,#,191,Moderate
Guwahati,03-12-2020,95.35,219.23,35.68,30.51,41.47,17.38,0.77,13.68,19.01,0.42,#,#,226,Poor
Guwahati,3/13/2020,81.83,178.48,28,32.03,36.48,15.43,0.48,13.34,19.07,0.24,#,#,148,Moderate
Guwahati,3/14/2020,96.15,212.49,28.27,23.49,32.53,15.1,0.88,13.68,19.41,0.52,#,#,260,Poor
Guwahati,3/15/2020,79.96,154.9,8.86,18.55,15.64,13.28,0.37,13.23,19.02,0.17,#,#,140,Moderate
Guwahati,3/16/2020,65.69,171.03,20.2,18.99,24.32,11.72,0.59,13.49,20.08,0.34,#,#,204,Poor
